jid,family,embedding_source,embedding_row_index,pca1,pca2,pca_fit_subset,preprocessing,source_npz_path,source_npz_key
JVASP-44534,oxide,last_alignn_pool,1141,5.648141854388186,3.4851417918026493,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9471,oxide,last_alignn_pool,1142,-0.7732358435813563,6.155969119430111,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9492,oxide,last_alignn_pool,1143,6.18540924090127,0.276287019999663,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12820,oxide,last_alignn_pool,1144,1.4289568537693678,0.7835588667766501,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44535,oxide,last_alignn_pool,1145,7.644934020606451,3.1469935703217513,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42466,oxide,last_alignn_pool,1146,3.2370960392584704,6.382245061030995,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-20975,oxide,last_alignn_pool,1147,11.192929592644791,0.13651877300649196,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44582,oxide,last_alignn_pool,1148,3.767837520912183,6.118565896184558,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44539,oxide,last_alignn_pool,1149,6.972296442070249,2.032217297435526,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10839,oxide,last_alignn_pool,1150,8.977071194429687,3.243593675008871,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-46733,oxide,last_alignn_pool,1151,5.368042249331411,4.586397511529131,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-54749,oxide,last_alignn_pool,1152,-0.9961726928030704,4.699576542888709,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-16249,oxide,last_alignn_pool,1153,10.032683250443075,3.273315428313287,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-56677,oxide,last_alignn_pool,1154,2.3172189867604422,2.0720140404233898,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-29952,oxide,last_alignn_pool,1155,12.684658870257032,0.3472947263403286,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-49159,oxide,last_alignn_pool,1156,8.223928420179364,4.671774701577698,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-26809,oxide,last_alignn_pool,1157,1.09696946663425,7.200976393818962,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57135,oxide,last_alignn_pool,1158,2.3577149159395856,3.252749362775409,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44591,oxide,last_alignn_pool,1159,2.331417111487459,4.794475628105415,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-56680,oxide,last_alignn_pool,1160,4.849793964946761,5.644869314609018,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-35945,oxide,last_alignn_pool,1161,7.454775836309178,2.81806681343716,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9262,oxide,last_alignn_pool,1162,6.947664483363784,2.7769849958774118,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-17281,oxide,last_alignn_pool,1163,9.523119069598856,-1.29150887018255,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-21400,oxide,last_alignn_pool,1164,12.500785287852793,0.6735302549677417,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-34761,oxide,last_alignn_pool,1165,-1.4103000529187872,7.869438269466597,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57257,oxide,last_alignn_pool,1166,6.401609039536032,4.869995778701989,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44594,oxide,last_alignn_pool,1167,3.9829568629167573,4.417280805402108,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-47724,oxide,last_alignn_pool,1168,6.49671410348911,3.261946739591242,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-35197,oxide,last_alignn_pool,1169,0.2977099967525835,-1.444809310611236,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57448,oxide,last_alignn_pool,1170,13.316473547906995,-0.954896366297049,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57404,oxide,last_alignn_pool,1171,7.02560621028571,1.943864671608872,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-10291,oxide,last_alignn_pool,1172,-8.60984666450433,4.36200816695505,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-9176,oxide,last_alignn_pool,1173,3.361320715199622,2.5876582096639558,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-55439,oxide,last_alignn_pool,1174,3.429613851576645,3.9800971134801335,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-59167,oxide,last_alignn_pool,1175,5.154342776708464,5.0313430204151475,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-46707,oxide,last_alignn_pool,1176,6.287726219013722,2.408769537037173,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-59594,oxide,last_alignn_pool,1177,4.358505540576883,4.363986093582815,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57737,oxide,last_alignn_pool,1178,11.947414465093285,1.2392687175711665,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52115,oxide,last_alignn_pool,1179,2.8813689569760332,4.97153298853293,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-19266,oxide,last_alignn_pool,1180,2.33409355882383,2.7127686567680707,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-55806,oxide,last_alignn_pool,1181,3.6784065894867157,3.954807920447506,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12474,oxide,last_alignn_pool,1182,-3.435765697072886,6.4859989954824755,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-59059,oxide,last_alignn_pool,1183,7.7506370888499365,-4.027027426489398,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-58463,oxide,last_alignn_pool,1184,10.271253152549498,-0.9134229160956294,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-40499,oxide,last_alignn_pool,1185,7.445329269092963,2.098806757524883,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-46711,oxide,last_alignn_pool,1186,5.448357610194412,5.228860501298928,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-20860,oxide,last_alignn_pool,1187,4.895066777933148,-1.3818421532997462,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30680,oxide,last_alignn_pool,1188,5.279370083307239,0.5124298849882416,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-58436,oxide,last_alignn_pool,1189,9.641064542343706,1.0891880982855109,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-25966,oxide,last_alignn_pool,1190,9.51010008119987,2.1523119597421703,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57722,oxide,last_alignn_pool,1191,6.662704889691512,4.063027939161604,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-54616,oxide,last_alignn_pool,1192,4.946788574915507,-2.2638259744836158,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44400,oxide,last_alignn_pool,1193,5.720453676027736,2.1628778866228093,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30681,oxide,last_alignn_pool,1194,5.2944965002220945,4.317775107629929,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44407,oxide,last_alignn_pool,1195,2.7481547711523704,3.8331161929909303,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57146,oxide,last_alignn_pool,1196,7.269534067309573,4.838783928145693,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57282,oxide,last_alignn_pool,1197,2.6381490441025433,5.658415461655316,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-57653,oxide,last_alignn_pool,1198,-2.0816781484416507,4.917137775841511,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-12888,oxide,last_alignn_pool,1199,3.109863969030671,2.746624637888966,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-4993,oxide,last_alignn_pool,1200,-3.302671320937295,6.240049161531898,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44378,oxide,last_alignn_pool,1201,0.18621508373479945,2.1379557022647475,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-58532,oxide,last_alignn_pool,1202,10.580175212409289,-2.493813945742612,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52194,oxide,last_alignn_pool,1203,10.482124885537331,-0.4734808339759855,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-60070,oxide,last_alignn_pool,1204,7.371703690452028,2.7267873536146414,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-49229,oxide,last_alignn_pool,1205,11.012820291640628,-1.0666405088383417,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-55252,oxide,last_alignn_pool,1206,9.122339421510443,0.7212243282892443,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-60071,oxide,last_alignn_pool,1207,8.600571424234731,2.8144543620072615,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-5488,oxide,last_alignn_pool,1208,6.615312287692225,2.3571150019711897,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111103,oxide,last_alignn_pool,1209,6.328292135348184,3.3806338925168213,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111105,oxide,last_alignn_pool,1210,6.565640294452996,-5.670130831928477,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-106393,oxide,last_alignn_pool,1211,6.297913822454037,3.550139287003328,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-110489,oxide,last_alignn_pool,1212,11.02706789630839,0.5551515080766047,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-110331,oxide,last_alignn_pool,1213,11.983336874556446,-3.0355428676723464,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-110732,oxide,last_alignn_pool,1214,5.452364655628882,5.022257111229668,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-110389,oxide,last_alignn_pool,1215,8.920290220223345,2.8561684956305853,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-110735,oxide,last_alignn_pool,1216,11.443502861619038,-0.9823103891989221,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-30791,oxide,last_alignn_pool,1217,3.099105045869152,4.852240106262531,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114152,oxide,last_alignn_pool,1218,-2.3460861542710747,2.8319039796066847,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
